Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
1	10.206247925474747	5.103168938092742	5.26685082614964e-05	1.1835619834044135e-05	9.468495867235307e-06	1.3019181817448548e-05	2.4263020659790472e-05	2.485480165149268e-05	2.9589049585110334e-05	5.444385123660302e-05	6.746303305405156e-05	7.989043387979792e-05	0.00010770414048980162	0.00016451511569321348	0.0002988494008096144	0.0005142576817892176	0.0010018852189518361	0.0018019731197332195	0.0030879132147021144	0.005673996148440758	0.010028320685385594	0.01682078290814352	0.026369760990250332	0.03843617541105833	0.05455747318700985	0.07692087686343622	0.10653478125019805	0.14595449666946544	0.19548479033196503	0.256160687192184	0.33506580572079775	0.434026973839191	0.5528335175143176	0.6991046170143438	0.8733219820665149	1.0705028167206987	1.294944634538636	1.534905317082972	1.7614183683718672	1.9657076762983776	2.1563724104529283	2.3237476036790388	2.4749855210424214	2.598780186696606	2.6688872972215827	2.734125233746834	2.791414959772533	2.801036726916619	2.798563082371304	2.8235338730971704	2.9084810755510637	3.074289232711146	3.2323515684708393	3.2233304590333307	3.05195364274133	2.8339433007412125	2.664200983548293	2.548895416220077	2.4474901926059536	2.3522779570699934	2.2424581995348567	2.108622194013469	1.9580654165715354	1.797069622435975	1.6261561706604772	1.4482472757820677	1.2648312669948776	1.090829310223686	0.9291819652162614	0.7760071486670372	0.6377351528318499	0.52067968911117	0.42564913033966284	0.3446266194227386	0.28179663975272357	0.2379953778708931	0.20026815608789397	0.16676625058564865	0.13879394666986875	0.11528012074557327	0.0955211452136283	0.07872935957407817	0.06400703206251068	0.05022563632774969	0.03725320520864561	0.027587054490181766	0.02043952367240252	0.013876672474425044	0.008664265499512009	0.005305908371601986	0.003106258425444883	0.0015285703015667999	0.000523726177656453	0.00017990142147747084	7.160549999596701e-05	5.207672726979419e-05	9.290961569724646e-05	0.00021540828097960324	0.0007184221239264789	0.000604208392527953	4.142466941915447e-05
10	8.534940216004866	4.267622319765619	0.00018103974863749428	5.477317235847757e-05	5.534973206751417e-05	5.8809090321733815e-05	5.996220973980702e-05	7.72590010109052e-05	9.513235199103999e-05	0.00012165409860672387	0.0001429868078410783	0.00015682424085795683	0.00022139892827005667	0.00040820427399791703	0.0006261438440137541	0.000848695891701884	0.0012972593453323634	0.001978752921413632	0.003101314674907904	0.005202298254637296	0.00855153360443094	0.013500722146801166	0.020350251490156044	0.028917928766440008	0.039974614306635	0.05534050711216958	0.07652849985955582	0.10392834691210244	0.13563394187173444	0.17180845113610918	0.21506541986628958	0.26544290100307205	0.3248101011231533	0.4004189882467957	0.49271120711112143	0.6042524484213432	0.7521071498858175	0.9398943767981673	1.1602929739730454	1.4045029105714264	1.674189291033008	1.9722573997316255	2.2697823891843303	2.5370437595097037	2.7384153097266646	2.9128171264340206	3.066984003593028	3.140224383431948	3.1732946952228698	3.2082359432696146	3.257573310691295	3.299784976668992	3.3022757146120303	3.2626418470934366	3.198466715559699	3.1136346027705977	3.0053007631217468	2.906657739062383	2.827728444574398	2.7398572855589656	2.629171082297245	2.4854335937150007	2.324307640867922	2.144011077695376	1.937095329316319	1.723330628153616	1.5040488271351415	1.3003917942315595	1.109461163785542	0.9277808573113081	0.7663251123106603	0.6271712734152574	0.5098177336782375	0.4123756834927969	0.3435211933605183	0.2920955266727073	0.2414568639877312	0.2007033175141877	0.16997729750020893	0.14169531409283628	0.11775655497363641	0.09643595349317176	0.07794683674378587	0.06221713476184919	0.048370476789626055	0.0376845191423416	0.02911684186605764	0.021692482492793264	0.015492735941522638	0.011070522973211872	0.007829104289008073	0.004423942647437878	0.0016045656702488745	0.0005609925968926175	0.0003372874297864145	0.00046297744635639455	0.00129956558416851	0.004482175178050575	0.01641004243859988	0.014539106182776092	0.0016455014095904735
11	3.1380320997681976	1.5690309567651055	1.7477032904179478e-05	6.168364554416286e-06	6.682394933950977e-06	5.654334174881596e-06	6.682394933950977e-06	1.0794637970228502e-05	1.5420911386040717e-05	1.901912404278355e-05	3.186988353115081e-05	5.191706833300375e-05	7.09361923757873e-05	0.00012902162526320734	0.00024313636951990865	0.0004456643390565767	0.0008625429768592107	0.0015050809512775739	0.0025372539533832323	0.004558421405713635	0.007853356138531003	0.012707345012477085	0.019977276670236212	0.028694203846385498	0.03913518891549413	0.054113006114375944	0.07555989563970184	0.10363931915216384	0.13594201626288285	0.17269878661226998	0.2188289009324722	0.27200688578647453	0.33340730059151374	0.41399081513040814	0.5177612120293533	0.6464836716116714	0.8141161748032475	1.029303684527096	1.279392828960591	1.5554513021985577	1.852634881944262	2.156204775125305	2.4561636048901168	2.7281560978259645	2.9401571332270775	3.126622167433666	3.290010321781424	3.384593453706946	3.4342169184864657	3.4705521839246343	3.5310941679958505	3.5819420531394224	3.5732215277506163	3.547084625042416	3.520855196865899	3.4680683891307225	3.3799558716227835	3.27156639773334	3.167045002449895	3.065962470405536	2.9441855893114908	2.7882467632239494	2.593432333562579	2.3658767388767465	2.125662118034113	1.8804012609555874	1.6318845354530889	1.406797314649782	1.2033312396704632	1.0099319356439516	0.8335223637218208	0.6865914060052453	0.5662306786068179	0.4584040679829645	0.37589756579423084	0.31801980118014284	0.2653558467056752	0.22085983496201375	0.18630671284969186	0.15637112563673009	0.12937784831622487	0.10537879795650923	0.08616331430874344	0.068479641191991	0.052461426504930984	0.04138458585633794	0.032323772356279944	0.02357548932697905	0.016307613790738057	0.010683607408249009	0.0063626680378804	0.003134043224023008	0.0010208643337558953	0.00030687613658221026	0.00013776014171529706	0.00017117211638505197	0.0004924411035942335	0.0014377429715585295	0.004703377972742419	0.0038326105098106526	0.00019790169612085587
12	1.0799495065597389	0.5399839551798119	1.1623452558863851e-05	5.327415756145932e-06	5.327415756145932e-06	5.811726279431926e-06	8.717589419147889e-06	1.6950868315009784e-05	2.1309663024583728e-05	2.0825352501297735e-05	3.051156296701761e-05	4.939967337517138e-05	6.877209430661112e-05	0.0001331853939036483	0.0002557159562950047	0.0004547675813655482	0.0008126730580738977	0.0014568060540442694	0.0025610340471363354	0.004657614302441403	0.007720878362225313	0.012320375401872396	0.0192566707163744	0.02808371431378492	0.03895309538789248	0.053854845878879225	0.07496981607310199	0.102445720680163	0.13401114334585093	0.1706686068533678	0.21746511116587697	0.2738795381603226	0.3415963198366936	0.4310136031299401	0.5486361626783163	0.7011649188820072	0.9013096328036071	1.1551135311526788	1.4459124574439974	1.761865019383221	2.0932971142677115	2.4173943262770354	2.7246404379391467	2.9888696046124728	3.185196982989533	3.3501458825628925	3.4814536045677613	3.5418466425110013	3.5668404556862217	3.5898035548373035	3.6270935278882317	3.6543418065493487	3.628869978887645	3.5824962776619644	3.5427232445581494	3.470911133096872	3.3584295297531765	3.2431984955687865	3.142963168116901	3.0405973586730797	2.91400875840711	2.75778810308441	2.56668256076942	2.344593252727208	2.113390673568324	1.8752406599529023	1.6305795756624237	1.4066644169474238	1.2052653387705132	1.0177679098540038	0.8465888397090926	0.7004190806761467	0.5802940886539517	0.47693641125844133	0.39749931491854923	0.3400048754571758	0.2875734182062341	0.24153098537848128	0.2040947505495205	0.17162851031052062	0.1429636233687925	0.11663117590720974	0.09427540215232827	0.07501630988333743	0.05796470497948417	0.045226853906539244	0.035022915491426644	0.025104720285052777	0.01690292157320447	0.011290731229366375	0.007153750739457416	0.003682212908543411	0.0012650190868230158	0.00036904461874392725	0.00012979522024064634	0.00013173246233379033	0.00029542941920445624	0.0008058927107478937	0.0027973775824999	0.0023765117377643717	0.00017822627256924574
13	1.9754048915182842	0.9877098153765551	1.0528024875785625e-05	6.316814925471375e-06	5.2640124378928126e-06	4.21120995031425e-06	4.21120995031425e-06	5.2640124378928126e-06	1.1580827363364188e-05	2.210885223914981e-05	3.2636877114935435e-05	3.684808706524969e-05	6.0009741791978063e-05	0.0001431811383106845	0.00024214457214306938	0.0004169097850811108	0.000808552310460336	0.001383382468678231	0.002371964004514501	0.004609169290618947	0.008168694501122066	0.013376908407173215	0.02146558991923931	0.032367359678115326	0.046333837478332536	0.0671393202378601	0.09957827048513075	0.14630585609381766	0.20586184001364938	0.27962434070086617	0.37387437779636185	0.4840501581214584	0.6094863105040063	0.7616710156884626	0.9416497065449929	1.1436877679237571	1.3682305352770006	1.6093486249946807	1.8460649475117952	2.0744072790427093	2.2976308848790166	2.5073017642927256	2.702666110702729	2.8729053257466703	2.99819724418842	3.1164711812479706	3.2265237836820204	3.2797797975161824	3.3025624433473824	3.32953313747417	3.383551380309338	3.4208679644815603	3.3952553855637486	3.356851256421858	3.3226362283780424	3.2553810998665487	3.15854537986156	3.0512879680320313	2.9542269482947012	2.861726668933561	2.7435137944182895	2.59661310491899	2.4205192552416244	2.213161382893126	1.9896219363105452	1.7597404075427907	1.5289145149436785	1.320057451852868	1.1303898197031523	0.9508248802242402	0.78696354265005	0.6487421568583481	0.5347552315282171	0.43665193732818397	0.3622398575061312	0.3075594019062758	0.2577871115035117	0.2155002467874311	0.18228116989686471	0.15367863191433034	0.12713958680744994	0.10309147238618042	0.08349144847493031	0.06560749261843328	0.050157616113217875	0.03917793897026104	0.030208061776091696	0.02140663297993491	0.014362331535546748	0.009554182574775454	0.006102043218005348	0.00320051956223883	0.0010159544005133127	0.0003084711288605188	0.00011791387860879899	9.369942139449205e-05	0.00023793336219275513	0.0006959024442894299	0.0023835448318778652	0.002055070455753354	0.0001926628552268769
14	3.2991328884558566	1.6495721616831382	8.004437294118727e-06	4.573964168067843e-06	3.4304731260508827e-06	1.7152365630254413e-06	6.289200731093284e-06	1.0291419378152648e-05	1.2578401462186568e-05	1.6008874588237454e-05	2.2298075319330738e-05	3.601996782353427e-05	5.374407897479716e-05	0.0001172078318067385	0.00020011093235296814	0.00030874258134457944	0.0005808934493446161	0.001092605690647206	0.0020176899436389274	0.003559687613798799	0.0059324315259839935	0.009604181261900454	0.015292477450413827	0.02294872172223839	0.03212123511577744	0.04444177934798918	0.06266445259357147	0.08786699515962529	0.11845252180597395	0.15503908944082762	0.20205772585200205	0.2599080811586821	0.33047520034363276	0.42387726389214114	0.5463497284563258	0.6988199652712622	0.8874565367631112	1.113095906629108	1.3651562087664277	1.6324300874722621	1.9077358472572234	2.1782801103432265	2.4477677877064057	2.7061887587649447	2.909345379508325	3.09043948408703	3.2599048565139435	3.366198638070151	3.425082709278814	3.4664359193223158	3.528202731447904	3.581144651456726	3.571574774926087	3.538208278065553	3.507144772163641	3.4432047553126996	3.3436941626177363	3.23175439404157	3.129423380691472	3.02929530283382	2.9031768170821644	2.7460114060487064	2.5507608823698313	2.3274931129249774	2.0905897845495924	1.844941036684862	1.601680469861384	1.38324852403322	1.1850409325196891	0.9973717544493865	0.8265313340444477	0.6829197223320164	0.5673573741347403	0.4652133215700123	0.384156387311119	0.32802298380402745	0.27670653631143227	0.23206064381244307	0.1975249273614468	0.1667341440730561	0.13926405877068265	0.11277794750996478	0.08998817104256676	0.07066717465112717	0.05358684895651983	0.04176257983654345	0.03264666924958423	0.024301471624944452	0.01678358976920394	0.010498963002278726	0.005737466303320101	0.0025962964108995094	0.0008976404679833143	0.00029330545227735044	0.00014579510785716251	0.00014922558098321337	0.0003601996782353427	0.0011263386763867064	0.003734069997706386	0.0031211587991852945	0.0002447070829916296
15	3.742161027895663	1.8710936414163493	1.531537993754585e-05	5.4697785491235174e-06	6.563734258948221e-06	5.4697785491235174e-06	6.016756404035869e-06	1.47684020826335e-05	2.2426092051406423e-05	2.7348892745617587e-05	3.719449413403992e-05	4.1023339118426384e-05	5.4150807636322825e-05	0.00011978815022580503	0.00021332136341581717	0.0003604584063872398	0.000665672049428332	0.0010512914371415402	0.0016644536124982864	0.003013301002712146	0.005049699556550831	0.007996816238818583	0.012569004128030933	0.018347825165179927	0.025198175820102222	0.034032962132646526	0.047566288218887934	0.06563296676664292	0.08612494512307926	0.1102433866575845	0.14045953731865263	0.1762039931593199	0.2186226727856277	0.2749504522845017	0.35097107549378503	0.4485087135596106	0.5779975160422861	0.7476339460976734	0.954618571064331	1.1990739139817594	1.4837020454532253	1.7955745969000205	2.1179452943161485	2.430111025893177	2.695385439924279	2.940024020423103	3.160829134849831	3.306571384291227	3.3978094784020274	3.4674052997275098	3.5516913053023735	3.6352027902346817	3.6805467074290608	3.6979220059682065	3.697105915008678	3.6511291444361644	3.5589535302820448	3.4553422501152733	3.3539992871128224	3.250835981809223	3.1263892211931292	2.963963600199052	2.7635864677197355	2.5293114766379357	2.272133975793101	2.006865031540548	1.7437654014605775	1.5070645635922415	1.2929440655303974	1.089084872026709	0.9000908956859736	0.7408333704275483	0.6129548707497345	0.5039071776829884	0.42199724390986376	0.3630177157703747	0.3060718512954498	0.25802859838707826	0.22205878767018708	0.18769709184673825	0.15674306805939336	0.1287629628692069	0.10461006172984219	0.08308648313904114	0.06397234199912902	0.05093403087158329	0.04194609075966352	0.03375181551522158	0.02523044751354205	0.01743601308104104	0.010755772538996485	0.0052673967428059475	0.0016781280588710951	0.0004731358444991843	0.00020730460701178134	0.00022316696480423955	0.0005223638514412959	0.0015769371557123103	0.005478530194802116	0.004693069995147978	0.000416797125443212
16	1.5113455075770297	0.7556747646514882	3.519010203375112e-06	2.5135787166965087e-06	3.519010203375112e-06	7.540736150089526e-06	1.0054314866786035e-05	1.6086903786857655e-05	2.5135787166965087e-05	3.0162944600358104e-05	3.971454372380483e-05	4.9266142847251564e-05	7.188835129752014e-05	0.00013573325070161146	0.0002443198512629006	0.0003870911223712623	0.0006625793497211996	0.001143175600353572	0.002032982466064136	0.00360698545845949	0.006140170089146231	0.010003540576708764	0.015700818095973068	0.02345319757400844	0.03311790773970652	0.04607440059279034	0.06499511302485164	0.08997355016415153	0.11890735477204503	0.15287384668650827	0.19666038793136145	0.2515046646667059	0.3209633907766672	0.41444036695615033	0.5406481597529686	0.7071848149119525	0.9249265875402476	1.1979932331545196	1.5085302994143295	1.8401477449395867	2.178478456501397	2.5024430602658	2.802118952890764	3.055409263877811	3.2376231094928314	3.3882462977964094	3.5111929735661858	3.566454504368502	3.5859357448543863	3.6003722328558614	3.630213439380482	3.6495654819203285	3.6189505958667088	3.5671909829324937	3.519839181635878	3.4393795269144234	3.3169742760002228	3.19123551699194	3.080195160887412	2.974472531915927	2.839833693387565	2.673215095562417	2.4845282820361603	2.2673782058377756	2.036022890879852	1.8002522235481797	1.5606609165671286	1.3465894715809537	1.1563542935652118	0.9760231184089976	0.8114284541665335	0.6718876344248701	0.5580888770366391	0.4580992184021953	0.3804763886204038	0.3259352494782929	0.2768616467607403	0.23399004816876465	0.1987225279105393	0.16766525200278057	0.14051809914671493	0.11478206938220271	0.09177679153550959	0.0715284068252892	0.05441445477478936	0.042589575059962304	0.03321644002540102	0.024309322484915272	0.01665044813514101	0.010979814550273689	0.00676755933683368	0.003479798375394646	0.001268351820445058	0.00038508025939790506	0.00015785274340854075	0.00013925226090498655	0.0003368195480373321	0.0009516409021412982	0.003055003572272936	0.002509556990749794	0.0001467929970550761
2	5.609797291183617	2.805432441559098	0.0006035533948321554	0.00013749290066528166	0.00013951485508682988	0.0001364819234545075	0.00012435019692521795	0.00014760267277302293	0.00017894296630702097	0.00019916251052250355	0.00024971137106121003	0.00028408459622753044	0.0003417102972416559	0.0004994227421224201	0.0007420572727082112	0.0010039003702987108	0.0013688631433881717	0.001972416538220327	0.0032027758037324427	0.005292465698402569	0.008792468802102606	0.014482248544339408	0.02222835593329079	0.031693124580558195	0.04419284681456954	0.06156143529566908	0.08605336920388314	0.11942370497711563	0.16268240884892987	0.21571726234892993	0.280608856576889	0.35904754542922135	0.4538863065947318	0.5697726023113487	0.7102620394293648	0.8752909263845015	1.0687778108457189	1.2902515774327967	1.5175172324603996	1.7386957937019314	1.9586369188374757	2.174463366725169	2.3800112093109225	2.555289383228887	2.6763842335354124	2.789356892930578	2.900118545165781	2.958301294623043	3.002312165539673	3.0675646786318786	3.1736990881733678	3.3408176650231747	3.5116364184644153	3.5796842835444114	3.504804234474004	3.3320949536486157	3.1665181170452397	3.046150159353261	2.9358626554299114	2.8211339286196306	2.6967008315631293	2.5443698183753156	2.375123134496829	2.192013931104208	1.9805356962000542	1.756314093554092	1.528678420867346	1.3264496164645645	1.138799103441146	0.9559608419410124	0.7915901011500897	0.6517193820850673	0.5351173145032223	0.4373497523580993	0.3655744143019792	0.31347976960799906	0.2633393438624453	0.2209783877537985	0.1894419646409103	0.16152686189701504	0.1355882196001832	0.11116402116509098	0.09136706542371198	0.07356476771919032	0.05696553289548989	0.04427776890027456	0.034152832134371654	0.024949906584694745	0.017487883791970898	0.012108474053441752	0.008046367620551298	0.004232961581511281	0.0013203362372710135	0.0004387641094759723	0.0002244369407918568	0.00026487602922282196	0.0007653097485560162	0.002406125761642429	0.009161475484035163	0.008075685959663749	0.0007420572727082112
