Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
1	21.99314383860391	33.7581868597859	34.25897142759542	34.286661317407294	34.502408359814844	34.76455410272663	34.81345762805098	34.943184661348305	34.95288046816611	34.9977098321087	35.09124285884549	35.06885129783171	35.44415382005063	35.451574240816896	35.453218152199696	35.48750366877225	35.494603083740444	35.14112061667274	35.1833957992699	35.206718113832224	35.20221691175593	35.24103972471869	39.339264693513755	39.3659880666286	39.37095141539492	39.372627845069346	39.38250923820357	39.37054461415246	39.37783908702309	39.34414869686151	39.345688544869006	39.3586720779015	39.29383749331275	39.292951191141114	39.31092483114294	39.35610762335641	39.32632598041586	39.349822075660285	39.353011500804925	39.314151830791005	39.33703796532893	39.31242429934365	39.381424531999244	39.40921108346198	39.41046868568617	39.38960146374936	39.405703937495794	39.400797659653385	39.36041462173528	39.38576555844291	39.31959243835408	39.40947333704946	39.41373630797658	39.40780312020898	39.402869453816066
10	22.91589876508379	34.3000560274115	34.90476637372279	34.806997133175585	35.242982039823204	35.32635040711727	35.41435182448423	35.536296492880844	35.58854794715432	35.59623096511592	35.711055129391646	35.683208289325165	36.06927314928467	36.079315589761265	36.081477671635994	36.12017802661661	36.123677812202644	35.7632259045842	35.79785462182819	35.816153315417	35.815715724418965	35.84363113925643	39.28513640913092	39.30921692973901	39.32702990748025	39.32109207723438	39.33231861393634	39.32461506901979	39.33122378713027	39.30674384047416	39.32017012709332	39.32683755782463	39.25501840690907	39.258125911830966	39.265128816171966	39.29564204806904	39.26593648488122	39.294639434299114	39.29353454055454	39.26124866974875	39.27979621409992	39.25453665724211	39.32418270175495	39.35995107772693	39.36278031493679	39.33974984355079	39.35242639018397	39.3560632586201	39.313528641974145	39.338433118455654	39.269788486295184	39.35401401157709	39.36195470933701	39.353288090527094	39.34490707907173
11	24.820526799954525	36.60994983378847	37.12855626743849	36.9293758141339	37.333060092578144	37.478671128926806	37.53464947423031	37.69339595067735	37.7388801502779	37.73463680991052	37.86243234031098	37.8304274339077	38.238191973425195	38.24285399573938	38.25022822798614	38.292324367730345	38.29707784517498	37.9336029618559	37.969101947107966	37.98597038954269	37.987069014524806	38.01289423208347	39.27646483609307	39.30070616830416	39.31467108239273	39.30342749486884	39.315290366764316	39.307053788378795	39.32047241943742	39.29535189051627	39.294694639002486	39.30720906383948	39.23564571044122	39.25173544032267	39.262162884513415	39.30701486507745	39.27171122874855	39.30132208209582	39.29913616157337	39.26983921520579	39.28895513357958	39.26418542973667	39.32663885996522	39.34970863924495	39.348852809521986	39.329023218931454	39.3407657056442	39.34365750227567	39.30014473391529	39.32161390036899	39.25397707108529	39.33518550495728	39.341280561357785	39.330392448552594	39.32814416389685
12	24.70965491005823	37.328358899144135	37.87788732208537	37.747578588942325	38.11748480581873	38.25731688555695	38.30437411489973	38.46498764272641	38.50887262382777	38.51056583620681	38.64345855147877	38.606463706564455	39.033962162194705	39.03876757535048	39.04765453115025	39.091357202079024	39.09734629127536	38.711164196284344	38.74998018207034	38.766824067421936	38.770766281029054	38.79929478814907	39.27674315193805	39.30053338208123	39.31686547614548	39.30671615303875	39.31979747489458	39.313986196918016	39.33177939961356	39.30891581116298	39.31269205647035	39.32797602057215	39.259458548700664	39.27633185938208	39.288547614480045	39.32713924206459	39.294699119066145	39.32516699199199	39.32313360826789	39.29534291211595	39.3152880376268	39.28944781308451	39.347253011576655	39.37072248323875	39.37071816202568	39.34842312457466	39.361261063209945	39.36520523626527	39.32142891945297	39.34339735930696	39.27390171733712	39.352617806704146	39.35862313852272	39.349312735262814	39.35513994818227
13	24.39191007733622	37.00004866131183	37.59163448615773	37.44596565577934	37.875278584935074	38.0179414235212	38.078340110401186	38.230864573461886	38.27804454292632	38.2738324042922	38.40051611954874	38.36435515257386	38.77021494215357	38.77525918276907	38.782044070548196	38.81979950722412	38.82543963925518	38.49633282290205	38.53280794885431	38.54727334628575	38.55672662859874	38.58032925710089	39.38791772693478	39.411608248056694	39.42629014913713	39.41950318438245	39.42687492165973	39.42228687048795	39.43960892354791	39.41961514363907	39.42340538328284	39.43588995163445	39.36897294390501	39.38060428678361	39.3918644401201	39.42897884718333	39.39703608792536	39.42180016613972	39.423615858405846	39.394929762727074	39.41293381354376	39.39237959457316	39.43993250661203	39.46266000093061	39.461419301916806	39.441511466915166	39.45461463735746	39.45486188614079	39.411112810833714	39.4296155852103	39.353570328571536	39.44263533849901	39.44709673144337	39.4368167870048	39.4438493902301
14	25.00460437658952	36.55399734204455	37.05492648652577	36.83023483081341	37.21876416588813	37.36256712983795	37.41188810811647	37.57380748761315	37.62101977036597	37.615966937101206	37.74732662377834	37.71524470776492	38.13702434617379	38.14142464329842	38.15165677315014	38.193499905355644	38.19846704408688	37.81660524302637	37.85158056542659	37.86860844725062	37.86975582604478	37.89544114031456	39.2262534759745	39.249670838676934	39.26779544430606	39.25726945945509	39.26974503409778	39.257620365622586	39.270572804651465	39.24522666008416	39.24384119825724	39.25666459604558	39.179043455444216	39.19820329161981	39.205049085517444	39.254967310263666	39.2169703810882	39.24789908117047	39.2454122025896	39.21657051594504	39.23300439249192	39.20904694678009	39.27513773698351	39.298661796805575	39.29763201603234	39.27734079232584	39.29068303194944	39.29289182148739	39.24754291438943	39.269868637546836	39.2057816892813	39.28398589882807	39.2900847678866	39.278948364182014	39.27248987672152
15	24.787411979415502	36.335568333215924	36.91880996434693	36.71355809730503	37.11404135472124	37.21773020502187	37.27703521203798	37.434439916642305	37.47879500215242	37.47741562531256	37.606480199898684	37.57545069716204	37.985355499644704	37.99048499216667	37.99964319980193	38.038732804747326	38.04409088761007	37.68776194341507	37.72192802490632	37.73830278091528	37.73854778809578	37.76341822469835	39.26826129132469	39.289634203431945	39.303087705345874	39.29444845924097	39.30674691313045	39.29507713625837	39.303653242376384	39.28220789658415	39.27901080555164	39.29048532436573	39.21131457565328	39.23244981557542	39.23536542319151	39.288792528593845	39.25013129327119	39.28107639249862	39.27743301271144	39.24841589703921	39.26499919986151	39.242189544204976	39.30872651495869	39.32964621583608	39.329571678848694	39.30902118857766	39.3216338896672	39.32409758674554	39.28081484010028	39.30315613921244	39.241821374309495	39.31599685910277	39.32263668348301	39.31111109227922	39.29913249265877
16	24.91008143686598	37.18017587739772	37.73225803558329	37.591858168952534	37.94563956715229	38.086151383965095	38.12698215799631	38.291258538104245	38.33546882111315	38.3382881266073	38.47228581905938	38.434040555259735	38.85999961160981	38.86456074838182	38.87404718916174	38.91701551840998	38.92274871722206	38.54736458533134	38.58421987303755	38.599487485401426	38.602913002571356	38.63002904615565	39.269098405743065	39.29207406532438	39.30811737108529	39.297476016548586	39.30908250186832	39.30175451082604	39.31786813444862	39.29604615849732	39.297932576466025	39.31136556763548	39.23976980986142	39.257699692890434	39.26595674158859	39.30791179296584	39.27295571020662	39.303387508566686	39.3018226509406	39.274390414056015	39.291445511941845	39.267191678726064	39.32682275511392	39.34952173092974	39.347595602646614	39.32615780501981	39.33906724618858	39.342119049570634	39.29786167170877	39.31917593881669	39.24785410176784	39.328605687029594	39.333602559920706	39.323745512454195	39.32919895662834
2	22.84184917334294	35.24377083673745	35.80114402551898	35.958711579505426	36.222876598287684	36.500801810219365	36.597773800484326	36.72213743212647	36.745694886170774	36.80611558612833	36.884620015307746	36.8538487565028	37.296893335296126	37.30226485250149	37.31311610178251	37.35092788244029	37.35502820162989	36.935600243055575	36.98621343817065	36.99732858503177	37.009767140316455	37.05658579596991	39.30684858397664	39.33588675993491	39.349507085728916	39.34515717612611	39.36339528237775	39.357664960163575	39.3816702334919	39.35268425693059	39.35939770316568	39.37184528591922	39.30654690877769	39.30815887318181	39.32278305712133	39.36549296984792	39.338392348953334	39.366271022688395	39.36938377454557	39.33212797958173	39.354803663494565	39.32798708097941	39.38688117178397	39.41876260631395	39.422435314937914	39.39479451088004	39.41186816350984	39.411797976664715	39.370644906528796	39.391770555236036	39.31787255489081	39.40846287223755	39.41073368780117	39.4065586076714	39.412999578272505
